The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:36,179 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:36,680 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:37,181 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:37,682 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:38,182 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:38,683 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:39,184 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:39,684 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:40,185 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:40,686 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:41,186 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:41,687 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:42,187 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:42,688 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:43,189 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:43,690 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:44,190 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:44,691 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:45,192 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:45,692 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:46,193 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:46,694 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:47,194 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:47,695 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:48,196 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:48,697 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:49,197 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:49,698 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:50,199 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:50,699 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:51,200 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:51,701 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:52,202 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:52,702 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:53,203 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:53,704 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:54,205 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:54,705 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:55,206 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:55,706 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:56,207 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:56,708 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:57,209 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:57,709 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:58,210 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:58,711 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:59,211 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:14:59,712 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:00,213 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:00,714 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:01,214 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:01,715 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:02,215 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:02,716 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:03,217 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:03,717 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:04,218 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:04,718 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:05,219 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:05,719 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:06,220 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:06,721 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:07,222 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:07,722 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:08,223 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:08,723 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:09,224 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:09,725 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:10,225 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:10,726 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:11,227 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:11,727 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:12,228 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:12,728 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:13,229 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:13,730 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:14,230 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:14,731 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:15,232 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:15,732 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:16,233 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:16,733 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:17,234 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:17,735 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:18,235 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:18,736 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:19,237 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:19,737 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:20,238 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:20,738 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:21,239 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:21,739 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:22,240 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:22,740 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:23,241 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:23,742 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:24,242 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:24,743 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:25,244 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:25,745 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:26,245 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:26,746 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:27,247 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:27,747 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:28,248 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:28,749 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:29,249 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:29,750 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:30,251 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:30,751 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:31,252 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:31,753 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:32,254 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:32,754 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:33,254 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:33,755 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:34,256 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:34,756 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:35,257 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:35,758 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:36,258 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:36,759 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:37,259 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:37,760 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:38,260 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:38,761 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:39,261 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:39,762 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:40,263 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:40,763 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:41,264 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:41,765 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:42,266 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:42,766 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:43,266 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:43,767 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:44,268 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:44,768 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:45,269 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:45,770 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:46,270 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:46,771 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:47,271 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:47,772 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:48,273 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:48,773 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:49,274 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:49,775 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:50,275 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:50,776 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:51,277 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:51,777 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:52,278 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:52,779 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:53,279 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:53,780 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:54,281 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:54,782 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:55,282 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:55,783 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:56,283 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:56,784 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
Please if there are nodes with red led light on and reboot them
The last resort is to reboot all the nodes and reconnect.

2025-11-24 09:15:57,284 WARNING:core.py:29:(MainThread)Fail to fetch sensor data.
